date,Brl,Eur,Cny,Krw
2020-05-18,5.829727452600003,0.925128465766668,7.110702453333329,1232.7708021042984
2020-05-19,5.7572324293,0.9198743673666679,7.112057942100004,1228.3287154133664
2020-05-20,5.703055163588897,0.9130012485222215,7.1042809744916635,1225.9976701781397
2020-05-21,5.705877336955556,0.9113170397444448,7.101984773338885,1229.286887860131
2020-05-22,5.648767412734725,0.9118699837875002,7.115201175341667,1234.8719851671406
2020-05-23,5.581162876000006,0.9170946441999993,7.1347212032,1241.2967718269012
2020-05-24,5.581162876000006,0.9170946441999993,7.1347212032,1241.2967718269012
2020-05-25,5.562204478422219,0.9169335291680559,7.13519529485278,1241.4066366877223
2020-05-26,5.472857790974997,0.914629973330557,7.1345320854055565,1238.1955273131398
2020-05-27,5.367800819366679,0.9106459045444458,7.142147396505545,1233.8122587171836
2020-05-28,5.328015532350005,0.9090610182249999,7.156826953762501,1237.0570400341744
2020-05-29,5.3282257981944365,0.9039664006388883,7.146385821238891,1237.1409795870202
2020-05-30,5.3568606321999965,0.8979885056999992,7.1350574713,1235.8207614942994
2020-05-31,5.3568606321999965,0.8979885056999992,7.1350574713,1235.8207614942994
2020-06-01,5.3477230336749955,0.8985943813874996,7.135519681712495,1232.683945707252
2020-06-02,5.329705234902784,0.8979179642777783,7.125693104283335,1225.1487237149913
2020-06-03,5.27275374466666,0.8943572696722237,7.108359623580563,1220.172490001046
2020-06-04,5.135986788366669,0.8916063941055552,7.113240946105557,1217.8353167150608
